@logo      B&M-General Particle Tracer
numderivs           0
cputime     4.000e+00
position    9.900e-01
            x           y           z         rxy          Bx          By          Bz           G           t           m           q      nmacro      rmacro          ID 
   1.793e-08 -3.282e-10  9.900e-01  1.793e-08  3.165e-02 -1.367e-03  6.946e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.680e+02 
  -1.573e-07  1.559e-07  9.900e-01  2.215e-07 -4.238e-02  4.111e-02  6.928e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.700e+02 
  -1.896e-10 -6.561e-11  9.900e-01  2.006e-10  1.061e-02  2.897e-03  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.720e+02 
   2.521e-08 -5.265e-08  9.900e-01  5.837e-08  1.788e-02 -3.797e-02  6.940e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.740e+02 
  -7.596e-09 -5.614e-09  9.900e-01  9.446e-09 -2.273e-02 -1.630e-02  6.948e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.760e+02 
  -2.005e-08  1.837e-07  9.900e-01  1.848e-07 -6.168e-03  5.614e-02  6.930e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.780e+02 
  -2.085e-10 -1.292e-09  9.900e-01  1.309e-09 -4.951e-04 -2.020e-02  6.950e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.800e+02 
  -1.029e-07 -1.660e-08  9.900e-01  1.043e-07 -4.790e-02 -7.539e-03  6.936e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.820e+02 
   9.452e-09  2.507e-08  9.900e-01  2.679e-08  1.258e-02  3.251e-02  6.944e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.840e+02 
   2.821e-07 -5.372e-08  9.900e-01  2.872e-07  6.247e-02 -1.238e-02  6.924e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.860e+02 
   8.734e-11 -1.518e-11  9.900e-01  8.865e-11 -7.436e-03  2.422e-03  6.953e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.880e+02 
   3.782e-08  3.319e-08  9.900e-01  5.032e-08  3.007e-02  2.711e-02  6.941e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.900e+02 
   5.066e-09 -3.874e-09  9.900e-01  6.377e-09  2.056e-02 -1.588e-02  6.948e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.920e+02 
  -7.568e-08 -1.443e-07  9.900e-01  1.630e-07 -2.561e-02 -4.791e-02  6.932e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.940e+02 
  -3.419e-10  4.506e-10  9.900e-01  5.656e-10 -9.626e-03  1.542e-02  6.951e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.960e+02 
  -1.819e-08 -9.474e-08  9.900e-01  9.647e-08 -8.081e-03 -4.661e-02  6.937e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.980e+02 
  -2.120e-08 -1.657e-10  9.900e-01  2.120e-08 -3.315e-02  1.411e-04  6.945e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.000e+02 
   1.190e-07  2.049e-07  9.900e-01  2.369e-07  3.055e-02  5.220e-02  6.927e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.020e+02 
  -2.208e-10  1.254e-10  9.900e-01  2.539e-10  1.280e-02 -4.686e-03  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.040e+02 
  -6.315e-08  3.347e-08  9.900e-01  7.147e-08 -3.937e-02  1.971e-02  6.939e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.060e+02 
   1.107e-08  6.592e-09  9.900e-01  1.289e-08  2.491e-02  1.626e-02  6.947e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.080e+02 
   1.308e-07 -1.368e-07  9.900e-01  1.892e-07  3.930e-02 -4.101e-02  6.930e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.100e+02 
  -1.488e-09 -2.273e-09  9.900e-01  2.717e-09 -1.336e-02 -1.783e-02  6.950e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.120e+02 
  -5.253e-08  1.189e-07  9.900e-01  1.300e-07 -2.008e-02  4.715e-02  6.934e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.140e+02 
   9.340e-09 -3.253e-08  9.900e-01  3.385e-08  1.040e-02 -3.538e-02  6.943e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.160e+02 
  -2.635e-07 -1.375e-07  9.900e-01  2.972e-07 -5.688e-02 -3.017e-02  6.923e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.180e+02 
  -5.523e-12 -7.887e-12  9.900e-01  9.628e-12  3.517e-04  5.760e-03  6.953e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.200e+02 
   4.735e-08  5.568e-09  9.900e-01  4.768e-08  3.934e-02  4.419e-03  6.942e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.220e+02 
  -3.778e-09  4.287e-09  9.900e-01  5.715e-09 -1.692e-02  1.858e-02  6.949e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.240e+02 
   1.477e-07  3.210e-08  9.900e-01  1.512e-07  5.191e-02  1.163e-02  6.933e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.260e+02 
   6.860e-13 -5.245e-11  9.900e-01  5.246e-11  6.469e-03 -1.574e-02  6.951e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.280e+02 
  -7.534e-08 -4.910e-08  9.900e-01  8.993e-08 -3.910e-02 -2.554e-02  6.937e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.300e+02 
  -1.045e-09  1.953e-08  9.900e-01  1.956e-08 -1.592e-03  3.247e-02  6.946e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.320e+02 
  -1.845e-08 -2.358e-07  9.900e-01  2.365e-07 -3.515e-03 -6.017e-02  6.927e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.340e+02 
   2.959e-10  2.662e-11  9.900e-01  2.971e-10 -1.226e-02 -1.237e-03  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.360e+02 
   2.519e-08  5.722e-08  9.900e-01  6.252e-08  1.745e-02  3.887e-02  6.940e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.380e+02 
   1.114e-08 -2.460e-09  9.900e-01  1.141e-08  2.808e-02 -7.075e-03  6.947e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.400e+02 
  -1.803e-07  7.033e-08  9.900e-01  1.935e-07 -5.360e-02  2.006e-02  6.930e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.420e+02 
   1.440e-09  9.680e-10  9.900e-01  1.735e-09  1.648e-02  1.333e-02  6.950e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.440e+02 
   8.617e-08 -7.323e-08  9.900e-01  1.131e-07  3.785e-02 -3.193e-02  6.935e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.460e+02 
  -1.615e-08 -2.805e-08  9.900e-01  3.237e-08 -1.863e-02 -3.099e-02  6.944e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.480e+02 
  -1.427e-07  2.548e-07  9.900e-01  2.920e-07 -3.078e-02  5.594e-02  6.924e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.500e+02 
   2.320e-11  1.444e-10  9.900e-01  1.462e-10 -2.180e-03 -9.263e-03  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.520e+02 
  -5.338e-08  2.652e-09  9.900e-01  5.344e-08 -4.100e-02  2.352e-03  6.941e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.540e+02 
   4.017e-09  6.304e-09  9.900e-01  7.476e-09  1.471e-02  2.247e-02  6.948e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.560e+02 
   1.621e-07 -6.652e-08  9.900e-01  1.753e-07  5.149e-02 -2.117e-02  6.931e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.580e+02 
  -6.243e-10  5.336e-10  9.900e-01  8.213e-10 -1.662e-02  9.568e-03  6.950e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.600e+02 
   9.041e-08  5.078e-08  9.900e-01  1.037e-07  4.162e-02  2.464e-02  6.936e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.620e+02 
   1.565e-08 -1.812e-08  9.900e-01  2.395e-08  2.201e-02 -2.590e-02  6.945e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.640e+02 
  -1.727e-07 -2.108e-07  9.900e-01  2.725e-07 -4.018e-02 -4.819e-02  6.925e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.660e+02 
   4.276e-14 -1.590e-10  9.900e-01  1.590e-10 -5.124e-03  1.393e-02  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.680e+02 
   1.714e-08 -7.440e-08  9.900e-01  7.635e-08  1.050e-02 -4.363e-02  6.939e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.700e+02 
  -1.341e-08 -5.943e-09  9.900e-01  1.467e-08 -2.795e-02 -1.238e-02  6.946e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.720e+02 
   2.029e-08  2.056e-07  9.900e-01  2.066e-07  5.365e-03  5.795e-02  6.929e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.740e+02 
   3.633e-09  3.117e-10  9.900e-01  3.646e-09  2.319e-02  1.394e-03  6.949e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.760e+02 
  -1.039e-07  8.487e-08  9.900e-01  1.341e-07 -4.056e-02  3.190e-02  6.934e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.780e+02 
   3.660e-08  1.333e-08  9.900e-01  3.895e-08  3.517e-02  1.381e-02  6.943e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.800e+02 
   1.555e-07 -2.555e-07  9.900e-01  2.991e-07  3.342e-02 -5.520e-02  6.923e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.820e+02 
  -1.609e-11 -1.925e-11  9.900e-01  2.509e-11 -3.341e-03 -2.935e-03  6.953e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.840e+02 
  -9.638e-09  4.433e-08  9.900e-01  4.536e-08 -7.925e-03  3.857e-02  6.942e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.860e+02 
   8.348e-11 -4.707e-09  9.900e-01  4.707e-09  1.950e-03 -2.453e-02  6.949e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.880e+02 
  -1.343e-07 -3.644e-08  9.900e-01  1.391e-07 -5.045e-02 -1.376e-02  6.933e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.900e+02 
  -2.915e-11 -1.374e-11  9.900e-01  3.222e-11  4.339e-03  1.589e-02  6.951e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.920e+02 
   8.862e-08 -7.089e-09  9.900e-01  8.890e-08  4.618e-02 -4.418e-03  6.938e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.940e+02 
  -1.730e-08  3.820e-09  9.900e-01  1.772e-08 -3.123e-02  6.724e-03  6.946e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.960e+02 
   1.548e-07  1.702e-07  9.900e-01  2.301e-07  4.023e-02  4.459e-02  6.927e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.980e+02 
  -2.144e-10  1.592e-10  9.900e-01  2.671e-10  9.911e-03 -6.182e-03  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.000e+02 
  -2.405e-08 -5.962e-08  9.900e-01  6.429e-08 -1.601e-02 -3.948e-02  6.940e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.020e+02 
  -6.666e-09  8.514e-09  9.900e-01  1.081e-08 -1.744e-02  2.242e-02  6.947e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.040e+02 
  -5.158e-08 -1.768e-07  9.900e-01  1.842e-07 -1.525e-02 -5.401e-02  6.930e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.060e+02 
  -1.355e-09  1.469e-10  9.900e-01  1.363e-09 -2.053e-02  2.223e-03  6.950e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.080e+02 
   6.529e-08  8.956e-08  9.900e-01  1.108e-07  2.922e-02  3.979e-02  6.936e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.100e+02 
   2.683e-08 -1.275e-08  9.900e-01  2.971e-08  3.217e-02 -1.546e-02  6.944e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.120e+02 
  -2.371e-07  1.531e-07  9.900e-01  2.822e-07 -5.387e-02  3.330e-02  6.924e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.140e+02 
  -9.761e-11 -6.735e-11  9.900e-01  1.186e-10  7.743e-03  3.966e-03  6.953e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.160e+02 
   3.104e-08 -4.006e-08  9.900e-01  5.067e-08  2.455e-02 -3.217e-02  6.941e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.180e+02 
  -4.841e-09 -5.662e-09  9.900e-01  7.450e-09 -1.805e-02 -1.956e-02  6.948e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.200e+02 
  -5.313e-08  1.642e-07  9.900e-01  1.725e-07 -1.654e-02  5.283e-02  6.931e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.220e+02 
  -4.472e-12 -5.257e-10  9.900e-01  5.257e-10  3.379e-03 -1.833e-02  6.951e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.240e+02 
  -8.959e-08 -3.456e-08  9.900e-01  9.603e-08 -4.422e-02 -1.725e-02  6.937e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.260e+02 
   3.613e-09  2.264e-08  9.900e-01  2.293e-08  5.283e-03  3.323e-02  6.945e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.280e+02 
   2.575e-07  3.334e-09  9.900e-01  2.575e-07  6.162e-02  3.612e-04  6.926e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.300e+02 
   1.555e-10 -8.550e-11  9.900e-01  1.774e-10 -1.061e-02  9.478e-03  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.320e+02 
   7.119e-08  2.258e-08  9.900e-01  7.468e-08  4.198e-02  1.411e-02  6.939e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.340e+02 
   6.439e-09 -1.162e-08  9.900e-01  1.328e-08  1.423e-02 -2.646e-02  6.947e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.360e+02 
  -1.663e-07 -1.355e-07  9.900e-01  2.145e-07 -4.564e-02 -3.711e-02  6.928e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.380e+02 
  -5.537e-10  2.883e-09  9.900e-01  2.936e-09 -3.365e-03  2.250e-02  6.949e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.400e+02 
   2.222e-09 -1.309e-07  9.900e-01  1.310e-07  1.956e-03 -5.141e-02  6.934e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.420e+02 
  -3.416e-08 -7.392e-09  9.900e-01  3.496e-08 -3.624e-02 -7.649e-03  6.943e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.440e+02 
   8.757e-08  2.731e-07  9.900e-01  2.868e-07  1.935e-02  6.070e-02  6.924e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.460e+02 
  -3.433e-11  1.309e-11  9.900e-01  3.674e-11  6.800e-03 -9.977e-04  6.953e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.480e+02 
  -4.606e-08  1.280e-08  9.900e-01  4.781e-08 -3.863e-02  1.040e-02  6.942e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.500e+02 
   4.080e-09  3.877e-09  9.900e-01  5.628e-09  1.808e-02  1.801e-02  6.948e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.520e+02 
   1.263e-07 -8.606e-08  9.900e-01  1.529e-07  4.450e-02 -2.996e-02  6.932e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.540e+02 
  -1.484e-10 -3.786e-10  9.900e-01  4.067e-10 -7.476e-03 -1.598e-02  6.951e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.560e+02 
  -5.437e-08  7.689e-08  9.900e-01  9.417e-08 -2.688e-02  3.851e-02  6.937e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.580e+02 
  -3.337e-09 -2.100e-08  9.900e-01  2.127e-08 -4.110e-03 -3.265e-02  6.945e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.600e+02 
  -2.284e-07 -1.173e-08  9.900e-01  2.287e-07 -5.981e-02 -2.870e-03  6.927e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.620e+02 
  -1.396e-10 -2.698e-10  9.900e-01  3.038e-10  5.926e-03  1.152e-02  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.640e+02 
   6.756e-08 -1.976e-08  9.900e-01  7.040e-08  4.196e-02 -1.276e-02  6.939e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.660e+02 
  -1.063e-08  5.206e-09  9.900e-01  1.183e-08 -2.676e-02  1.188e-02  6.947e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.680e+02 
   1.617e-07  1.162e-07  9.900e-01  1.991e-07  4.623e-02  3.443e-02  6.929e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.700e+02 
   1.515e-09 -1.391e-09  9.900e-01  2.057e-09  1.564e-02 -1.496e-02  6.950e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.720e+02 
  -6.874e-08 -1.047e-07  9.900e-01  1.253e-07 -2.838e-02 -4.202e-02  6.935e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.740e+02 
  -1.562e-08  3.033e-08  9.900e-01  3.411e-08 -1.609e-02  3.292e-02  6.943e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.760e+02 
   9.682e-08 -2.780e-07  9.900e-01  2.944e-07  2.134e-02 -6.066e-02  6.923e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.780e+02 
   1.927e-10  8.848e-11  9.900e-01  2.120e-10 -8.938e-03 -5.060e-03  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.800e+02 
   9.781e-12  5.769e-08  9.900e-01  5.769e-08 -7.491e-05  4.177e-02  6.941e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.820e+02 
   9.040e-09  1.470e-09  9.900e-01  9.158e-09  2.711e-02  4.470e-03  6.948e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.840e+02 
  -1.153e-07  1.311e-07  9.900e-01  1.745e-07 -3.673e-02  4.134e-02  6.931e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.860e+02 
   1.188e-09  2.024e-10  9.900e-01  1.205e-09  1.934e-02  3.873e-03  6.950e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.880e+02 
   3.794e-08 -9.713e-08  9.900e-01  1.043e-07  1.763e-02 -4.529e-02  6.936e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.900e+02 
  -2.239e-08 -1.399e-08  9.900e-01  2.640e-08 -2.950e-02 -1.835e-02  6.944e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.920e+02 
  -1.152e-08  2.705e-07  9.900e-01  2.708e-07 -2.962e-03  6.267e-02  6.925e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.940e+02 
  -6.305e-11  9.911e-11  9.900e-01  1.175e-10 -1.440e-03 -1.532e-02  6.951e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.960e+02 
  -7.570e-08 -6.899e-09  9.900e-01  7.601e-08 -4.459e-02 -3.744e-03  6.939e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.980e+02 
   6.345e-09  1.396e-08  9.900e-01  1.534e-08  1.316e-02  2.796e-02  6.946e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.000e+02 
   2.212e-07 -5.738e-08  9.900e-01  2.286e-07  5.780e-02 -1.538e-02  6.927e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.020e+02 
  -3.296e-09  1.569e-09  9.900e-01  3.650e-09 -2.192e-02  8.862e-03  6.949e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.040e+02 
   1.106e-07  8.497e-08  9.900e-01  1.395e-07  4.106e-02  3.256e-02  6.933e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.060e+02 
   2.917e-08 -2.580e-08  9.900e-01  3.894e-08  2.846e-02 -2.514e-02  6.943e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.080e+02 
  -1.278e-11  2.322e-11  9.900e-01  2.651e-11 -8.478e-04  1.591e-03  6.953e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.120e+02 
  -1.096e-08 -4.117e-08  9.900e-01  4.260e-08 -9.361e-03 -3.739e-02  6.942e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.140e+02 
  -3.849e-09  2.393e-10  9.900e-01  3.856e-09 -2.387e-02  1.753e-03  6.949e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.160e+02 
   7.672e-08  1.134e-07  9.900e-01  1.369e-07  2.942e-02  4.308e-02  6.934e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.180e+02 
  -5.917e-11  8.209e-11  9.900e-01  1.012e-10  1.446e-02 -6.445e-03  6.951e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.200e+02 
  -7.032e-08  4.364e-08  9.900e-01  8.276e-08 -3.934e-02  2.311e-02  6.938e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.220e+02 
   1.516e-08  7.712e-09  9.900e-01  1.701e-08  2.745e-02  1.536e-02  6.946e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.240e+02 
   1.328e-07 -1.604e-07  9.900e-01  2.083e-07  3.715e-02 -4.495e-02  6.929e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.260e+02 
   1.553e-10  1.423e-10  9.900e-01  2.106e-10 -7.076e-03 -8.200e-03  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.280e+02 
  -2.139e-08  5.805e-08  9.900e-01  6.187e-08 -1.398e-02  4.002e-02  6.940e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.300e+02 
   1.693e-09 -8.735e-09  9.900e-01  8.898e-09  5.977e-03 -2.711e-02  6.948e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.320e+02 
  -1.593e-07 -6.857e-08  9.900e-01  1.735e-07 -5.085e-02 -2.222e-02  6.931e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.340e+02 
   1.084e-10  1.131e-09  9.900e-01  1.136e-09  2.542e-03  1.989e-02  6.950e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.360e+02 
   1.111e-07  5.642e-09  9.900e-01  1.113e-07  4.903e-02  2.052e-03  6.936e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.380e+02 
  -2.123e-08  1.852e-08  9.900e-01  2.817e-08 -2.698e-02  2.233e-02  6.944e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.400e+02 
